%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
1783584054673138560,2239,1783584054673138560,base_link,-0.269742786884,-0.313136696815,-0.0213974136859,-0.0156075086316,-0.0944155503789,-0.475366333913
1783584054673138560,2239,1783584054673138560,base_link,-0.269742786884,-0.313136696815,-0.0213974136859,-0.0156075086316,-0.0944155503789,-0.475366333913
1783584054673138560,2239,1783584054673138560,base_link,-0.269742786884,-0.313136696815,-0.0213974136859,-0.0156075086316,-0.0944155503789,-0.475366333913
1783584054673138560,2239,1783584054673138560,base_link,-0.269742786884,-0.313136696815,-0.0213974136859,-0.0156075086316,-0.0944155503789,-0.475366333913
1783584054673138560,2239,1783584054673138560,base_link,-0.269742786884,-0.313136696815,-0.0213974136859,-0.0156075086316,-0.0944155503789,-0.475366333913
1783584054673138560,2239,1783584054673138560,base_link,-0.269742786884,-0.313136696815,-0.0213974136859,-0.0156075086316,-0.0944155503789,-0.475366333913
1783584054673138560,2239,1783584054673138560,base_link,-0.269742786884,-0.313136696815,-0.0213974136859,-0.0156075086316,-0.0944155503789,-0.475366333913
1783584054673138560,2239,1783584054673138560,base_link,-0.269742786884,-0.313136696815,-0.0213974136859,-0.0156075086316,-0.0944155503789,-0.475366333913
